tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-580,Australian Open,Hard,128,G,20260120,120,104925,,,Novak Djokovic,R,188.0,SRB,,210097,,,Ben Shelton,L,193.0,USA,,6-3 6-4 6-4,5,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-580,Australian Open,Hard,128,G,20260120,121,207989,,,Carlos Alcaraz,R,183.0,ESP,,100644,,,Alexander Zverev,R,198.0,GER,,7-5 6-2 6-1,5,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-580,Australian Open,Hard,128,G,20260120,122,104925,,,Novak Djokovic,R,188.0,SRB,,206173,,,Jannik Sinner,R,191.0,ITA,,6-3 6-4 6-4,5,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-580,Australian Open,Hard,128,G,20260120,123,207989,,,Carlos Alcaraz,R,183.0,ESP,,104925,,,Novak Djokovic,R,188.0,SRB,,2-6 6-2 6-3 7-5,5,F,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,1,200000,,,Felix Auger Aliassime,R,193.0,CAN,,104527,,,Stan Wawrinka,R,183.0,SUI,,7-6(3) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,2,200384,,,Hugo Gaston,L,173.0,FRA,,105916,,,Marton Fucsovics,R,188.0,HUN,,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,3,209950,,,Arthur Fils,R,185.0,FRA,,208316,,,Valentin Royer,R,188.0,FRA,,7-6(7) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,4,200005,,,Ugo Humbert,L,188.0,FRA,,122298,,,Botic Van De Zandschulp,R,191.0,NED,,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,5,200259,,,Ugo Blanchet,R,175.0,FRA,,131934,,,Andrea Vavassori,R,193.0,ITA,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,6,105173,,,Adrian Mannarino,L,180.0,FRA,,200005,,,Ugo Humbert,L,188.0,FRA,,7-6(3) 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,7,208169,,,Timothee Droguet,R,191.0,FRA,,123828,,,Jan Choinski,R,196.0,GBR,,6-2 7-6(2),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,8,102093,,,Martin Damm,,,,,128034,,,Hubert Hurkacz,R,196.0,POL,,7-6(5) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,9,105807,,,Pablo Carreno Busta,R,188.0,ESP,,200175,,,Miomir Kecmanovic,R,183.0,SRB,,4-6 6-3 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,10,208134,,,Luca Nardi,R,185.0,ITA,,105932,,,Nikoloz Basilashvili,R,185.0,GEO,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,11,206499,,,Aleksandar Kovacevic,R,183.0,USA,,213608,,,Maxime Kouame,R,,FRA,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,12,210338,,,Rodrigo Gea,R,180.0,FRA,,207830,,,Tomas Machac,R,183.0,CZE,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,13,200000,,,Felix Auger Aliassime,R,193.0,CAN,,209950,,,Arthur Fils,R,185.0,FRA,,6-4 7-6(3),3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,14,208134,,,Luca Nardi,R,185.0,ITA,,207925,,,Flavio Cobolli,R,183.0,ITA,,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,15,134868,,,Tallon Griekspoor,R,188.0,NED,,105807,,,Pablo Carreno Busta,R,188.0,ESP,,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,16,208169,,,Timothee Droguet,R,191.0,FRA,,206499,,,Aleksandar Kovacevic,R,183.0,USA,,4-6 7-6(5) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,17,200000,,,Felix Auger Aliassime,R,193.0,CAN,,104527,,,Stan Wawrinka,R,183.0,SUI,,6-4 7-6(3),3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,18,105173,,,Adrian Mannarino,L,180.0,FRA,,105916,,,Marton Fucsovics,R,188.0,HUN,,5-7 6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-375,Montpellier,Hard,28,250,20260203,19,200000,,,Felix Auger Aliassime,R,193.0,CAN,,105173,,,Adrian Mannarino,L,180.0,FRA,,6-3 7-6(4),3,F,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,1,200282,,,Alex De Minaur,R,183.0,AUS,,209950,,,Arthur Fils,R,185.0,FRA,,7-6(3) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,2,104527,,,Stan Wawrinka,R,183.0,SUI,,212275,,,Tom Boogaard,U,,NED,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,3,122298,,,Botic Van De Zandschulp,R,191.0,NED,,202146,,,Luka Pavlovic,R,196.0,FRA,,7-6(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,4,126774,,,Stefanos Tsitsipas,R,193.0,GRE,,126239,,,Arthur Rinderknech,R,196.0,FRA,,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,5,200005,,,Ugo Humbert,L,188.0,FRA,,106421,,,Daniil Medvedev,R,198.0,RUS,,7-6(4) 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,6,209911,,,Gijs den Ouden,R,183.0,NED,,105916,,,Marton Fucsovics,R,188.0,HUN,,7-6(5) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,7,106331,,,Christopher Oconnell,,,,,208316,,,Valentin Royer,R,188.0,FRA,,6-4 4-6 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,8,111815,,,Cameron Norrie,L,188.0,GBR,,105138,,,Roberto Bautista Agut,R,183.0,ESP,,7-6(3) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,9,111575,,,Karen Khachanov,R,198.0,RUS,,207411,,,Jesper de Jong,R,180.0,NED,,3-6 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,10,144719,,,Jaume Munar,R,183.0,ESP,,210098,,,Victor Lilov,R,183.0,USA,,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,11,105526,,,Jan Lennard Struff,R,193.0,GER,,126409,,,Hugo Grenier,R,196.0,FRA,,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,12,122330,,,Alexander Bublik,R,196.0,KAZ,,128034,,,Hubert Hurkacz,R,196.0,POL,,6-2 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,13,134868,,,Tallon Griekspoor,R,188.0,NED,,208659,,,Giovanni Mpetshi Perricard,R,203.0,FRA,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,14,111460,,,Quentin Halys,R,191.0,FRA,,212219,,,Mart Rottgering,L,180.0,NED,,3-6 6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,15,209098,,,Hamad Medjedovic,R,188.0,SRB,,200267,,,Zizou Bergs,R,185.0,BEL,,7-6(5) 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,16,200000,,,Felix Auger Aliassime,R,193.0,CAN,,200615,,,Alexei Popyrin,R,196.0,AUS,,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,17,200282,,,Alex De Minaur,R,183.0,AUS,,104527,,,Stan Wawrinka,R,183.0,SUI,,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,18,122298,,,Botic Van De Zandschulp,R,191.0,NED,,126774,,,Stefanos Tsitsipas,R,193.0,GRE,,6-4 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,19,200005,,,Ugo Humbert,L,188.0,FRA,,209911,,,Gijs den Ouden,R,183.0,NED,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,20,106331,,,Christopher Oconnell,,,,,111815,,,Cameron Norrie,L,188.0,GBR,,7-6(9) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,21,144719,,,Jaume Munar,R,183.0,ESP,,111575,,,Karen Khachanov,R,198.0,RUS,,7-6(8) 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,22,122330,,,Alexander Bublik,R,196.0,KAZ,,105526,,,Jan Lennard Struff,R,193.0,GER,,7-6(2) 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,23,134868,,,Tallon Griekspoor,R,188.0,NED,,111460,,,Quentin Halys,R,191.0,FRA,,7-5 7-6(11),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,24,200000,,,Felix Auger Aliassime,R,193.0,CAN,,209098,,,Hamad Medjedovic,R,188.0,SRB,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,25,200282,,,Alex De Minaur,R,183.0,AUS,,122298,,,Botic Van De Zandschulp,R,191.0,NED,,3-6 7-6(4) 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,26,200005,,,Ugo Humbert,L,188.0,FRA,,106331,,,Christopher Oconnell,,,,,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,27,122330,,,Alexander Bublik,R,196.0,KAZ,,144719,,,Jaume Munar,R,183.0,ESP,,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,28,200000,,,Felix Auger Aliassime,R,193.0,CAN,,134868,,,Tallon Griekspoor,R,188.0,NED,,7-6(2) 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,29,200282,,,Alex De Minaur,R,183.0,AUS,,200005,,,Ugo Humbert,L,188.0,FRA,,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,30,200000,,,Felix Auger Aliassime,R,193.0,CAN,,122330,,,Alexander Bublik,R,196.0,KAZ,,6-1 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-407,Rotterdam,Hard,32,500,20260210,31,200282,,,Alex De Minaur,R,183.0,AUS,,200000,,,Felix Auger Aliassime,R,193.0,CAN,,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,1,126203,,,Taylor Fritz,R,196.0,USA,,106218,,,Marcos Giron,R,180.0,USA,,6-4 5-7 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,2,105173,,,Adrian Mannarino,L,180.0,FRA,,200443,,,Adam Walton,R,183.0,AUS,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,3,200221,,,Alejandro Davidovich Fokina,R,183.0,ESP,,210506,,,Alex Michelsen,R,193.0,USA,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,4,208118,,,Edoardo Spizzirri,R,183.0,USA,,105902,,,James Duckworth,R,183.0,AUS,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,5,126205,,,Tommy Paul,R,185.0,USA,,202385,,,Jenson Brooksby,R,188.0,USA,,4-6 6-4 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,6,210319,,,Patrick Quinn,,,,,208260,,,Zachary Svajda,R,175.0,USA,,7-6(3) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,7,133430,,,Denis Shapovalov,L,185.0,CAN,,212588,,,Rodrigo Jodar,,,,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,8,206499,,,Aleksandar Kovacevic,R,183.0,USA,,200516,,,Patrick Kypson,R,188.0,USA,,6-4 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,9,206909,,,Brandon Nakashima,R,188.0,USA,,208233,,,Mattia Bellucci,L,175.0,ITA,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,10,126207,,,Frances Tiafoe,R,188.0,USA,,209957,,,Jack Pinnington Jones,R,180.0,GBR,,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,11,200624,,,Sebastian Korda,R,196.0,USA,,105227,,,Marin Cilic,R,198.0,CRO,,7-6(4) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,12,210097,,,Ben Shelton,L,193.0,USA,,144895,,,Corentin Moutet,L,180.0,FRA,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,13,200175,,,Miomir Kecmanovic,R,183.0,SRB,,124187,,,Reilly Opelka,R,211.0,USA,,6-3 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,14,209957,,,Jack Pinnington Jones,R,180.0,GBR,,207925,,,Flavio Cobolli,R,183.0,ITA,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,15,105227,,,Marin Cilic,R,198.0,CRO,,210319,,,Patrick Quinn,,,,,7-6(4) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,16,208260,,,Zachary Svajda,R,175.0,USA,,127157,,,Daniel Altmaier,R,188.0,GER,,6-4 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,17,126203,,,Taylor Fritz,R,196.0,USA,,206909,,,Brandon Nakashima,R,188.0,USA,,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,18,200624,,,Sebastian Korda,R,196.0,USA,,126207,,,Frances Tiafoe,R,188.0,USA,,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,19,209957,,,Jack Pinnington Jones,R,180.0,GBR,,207925,,,Flavio Cobolli,R,183.0,ITA,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,20,105227,,,Marin Cilic,R,198.0,CRO,,210319,,,Patrick Quinn,,,,,7-6(4) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,21,133430,,,Denis Shapovalov,L,185.0,CAN,,206499,,,Aleksandar Kovacevic,R,183.0,USA,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,22,200221,,,Alejandro Davidovich Fokina,R,183.0,ESP,,210506,,,Alex Michelsen,R,193.0,USA,,5-7 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,23,200175,,,Miomir Kecmanovic,R,183.0,SRB,,126205,,,Tommy Paul,R,185.0,USA,,6-3 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,24,210097,,,Ben Shelton,L,193.0,USA,,105173,,,Adrian Mannarino,L,180.0,FRA,,7-6(2) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,25,126203,,,Taylor Fritz,R,196.0,USA,,200624,,,Sebastian Korda,R,196.0,USA,,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,26,105227,,,Marin Cilic,R,198.0,CRO,,209957,,,Jack Pinnington Jones,R,180.0,GBR,,7-6(5) 4-6 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,27,133430,,,Denis Shapovalov,L,185.0,CAN,,200221,,,Alejandro Davidovich Fokina,R,183.0,ESP,,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,28,210097,,,Ben Shelton,L,193.0,USA,,200175,,,Miomir Kecmanovic,R,183.0,SRB,,5-7 6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,29,126203,,,Taylor Fritz,R,196.0,USA,,105227,,,Marin Cilic,R,198.0,CRO,,6-7(2) 6-4 7-6(5),3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,30,210097,,,Ben Shelton,L,193.0,USA,,133430,,,Denis Shapovalov,L,185.0,CAN,,4-6 6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-424,Dallas,Hard,32,500,20260210,31,210097,,,Ben Shelton,L,193.0,USA,,126203,,,Taylor Fritz,R,196.0,USA,,3-6 6-3 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,1,202103,,,Francisco Cerundolo,R,185.0,ARG,,106198,,,Hugo Dellien,R,180.0,BOL,,6-0 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,2,200240,,,Vit Kopriva,R,178.0,CZE,,126610,,,Matteo Berrettini,R,196.0,ITA,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,3,126214,,,Alejandro Tabilo,L,188.0,CHI,,211663,,,Joao Fonseca,R,185.0,BRA,,6-3 3-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,4,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,,208882,,,Renzo Burruchaga,R,183.0,ARG,,7-6(5) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,5,200116,,,Federico Ugo Carabelli,R,185.0,ARG,,208363,,,Mariano Navone,R,178.0,ARG,,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,6,202104,,,Sebastian Baez,R,170.0,ARG,,209860,,,Ignacio Buse,R,185.0,PER,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,7,124079,,,Pedro Martinez,R,185.0,ESP,,207678,,,Juan Manuel Cerundolo,,,,,7-6(5) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,8,209260,,,Luciano Darderi,R,183.0,ITA,,144642,,,Tomas Barrios Vera,R,191.0,CHI,,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,9,202103,,,Francisco Cerundolo,R,185.0,ARG,,200240,,,Vit Kopriva,R,178.0,CZE,,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,10,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,,126214,,,Alejandro Tabilo,L,188.0,CHI,,1-6 6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,11,202104,,,Sebastian Baez,R,170.0,ARG,,200116,,,Federico Ugo Carabelli,R,185.0,ARG,,6-2 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,12,209260,,,Luciano Darderi,R,183.0,ITA,,124079,,,Pedro Martinez,R,185.0,ESP,,7-5 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,13,202103,,,Francisco Cerundolo,R,185.0,ARG,,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,,6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,14,209260,,,Luciano Darderi,R,183.0,ITA,,202104,,,Sebastian Baez,R,170.0,ARG,,7-6(5) 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-506,Buenos Aires,Clay,28,250,20260210,15,202103,,,Francisco Cerundolo,R,185.0,ARG,,209260,,,Luciano Darderi,R,183.0,ITA,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,1,126203,,,Taylor Fritz,R,196.0,USA,,212588,,,Rodrigo Jodar,,,,,7-6(4) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,2,126205,,,Tommy Paul,R,185.0,USA,,200443,,,Adam Walton,R,183.0,AUS,,7-6(11) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,3,126207,,,Frances Tiafoe,R,188.0,USA,,208260,,,Zachary Svajda,R,175.0,USA,,6-4 3-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,4,210530,,,Learner Tien,L,180.0,USA,,200175,,,Miomir Kecmanovic,R,183.0,SRB,,6-4 6-7(5) 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,5,134770,,,Casper Ruud,R,183.0,NOR,,106218,,,Marcos Giron,R,180.0,USA,,4-6 7-6(4) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,6,200624,,,Sebastian Korda,R,196.0,USA,,210506,,,Alex Michelsen,R,193.0,USA,,6-3 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,7,209409,,,Coleman Wong,R,191.0,HKG,,206909,,,Brandon Nakashima,R,188.0,USA,,7-6(4) 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,8,207925,,,Flavio Cobolli,R,183.0,ITA,,209279,,,Terence Atmane,L,193.0,FRA,,6-3 2-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,9,126205,,,Tommy Paul,R,185.0,USA,,126203,,,Taylor Fritz,R,196.0,USA,,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,10,210530,,,Learner Tien,L,180.0,USA,,126207,,,Frances Tiafoe,R,188.0,USA,,7-6(5) 3-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,11,200624,,,Sebastian Korda,R,196.0,USA,,134770,,,Casper Ruud,R,183.0,NOR,,4-6 7-6(4) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,12,207925,,,Flavio Cobolli,R,183.0,ITA,,209409,,,Coleman Wong,R,191.0,HKG,,7-5 6-7(5) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,13,126205,,,Tommy Paul,R,185.0,USA,,210530,,,Learner Tien,L,180.0,USA,,4-6 6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,14,200624,,,Sebastian Korda,R,196.0,USA,,207925,,,Flavio Cobolli,R,183.0,ITA,,7-5 6-7(5) 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-499,Delray Beach,Hard,28,250,20260217,15,200624,,,Sebastian Korda,R,196.0,USA,,126205,,,Tommy Paul,R,185.0,USA,,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,1,207989,,,Carlos Alcaraz,R,183.0,ESP,,126239,,,Arthur Rinderknech,R,196.0,FRA,,6-4 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,2,126094,,,Andrey Rublev,R,188.0,RUS,,207411,,,Jesper de Jong,R,180.0,NED,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,3,206173,,,Jannik Sinner,R,191.0,ITA,,207830,,,Tomas Machac,R,183.0,CZE,,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,4,209950,,,Arthur Fils,R,185.0,FRA,,111794,,,Kamil Majchrzak,R,180.0,POL,,6-7(4) 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-451,Doha,Hard,32,500,20260217,5,210150,,,Jakub Mensik,R,193.0,CZE,,123828,,,Jan Choinski,R,196.0,GBR,,6-7(5) 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
