tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-1050,Hobart,Hard,32,I,20250113,17,213887,,LL,Renata Zarazua,R,,MEX,,214459,,LL,Lucia Bronzetti,R,,ITA,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,18,206368,,,Veronika Kudermetova,R,175,RUS,,220714,,,Elisabetta Cocciaretto,R,,ITA,,7-5 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,19,215785,,,Camila Osorio,R,162,COL,,206294,8,,Yue Yuan,R,184,CHN,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,20,202663,4,,Magda Linette,R,171,POL,,219875,,,Varvara Gracheva,R,,FRA,,6-3 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,21,233741,,WC,Maya Joint,R,,AUS,,215337,,,Olga Danilovic,L,,SRB,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,22,215020,,,Anna Blinkova,R,179,RUS,,211095,,,Bernarda Pera,L,175,USA,,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,23,213550,,WC,Sofia Kenin,R,170,USA,,215138,5,,Lulu Sun,L,,NZL,,4-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,24,220589,6,,Elina Avanesyan,R,,ARM,,216016,,Q,Xiyu Wang,L,,CHN,,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,25,213889,,Q,Greet Minnen,R,,BEL,,202600,,,Viktoriya Tomova,R,170,BUL,,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,26,214388,,Q,Anna Bondar,R,,HUN,,210886,,,Mayar Sherif,R,180,EGY,,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,27,216153,3,,Amanda Anisimova,R,180,USA,,201611,,WC,Daria Saville,R,166,AUS,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,28,220520,,,Mccartney Kessler,R,,USA,,211685,7,,Rebecca Sramkova,R,,SVK,,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,29,214604,,Q,Maria Lourdes Carle,R,,ARG,,222601,,,Jessica Bouzas Maneiro,R,,ESP,,6-3 3-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,30,215983,,Q,Ann Li,R,170,USA,,201585,,WC,Sloane Stephens,R,170,USA,,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1050,Hobart,Hard,32,I,20250113,31,215035,1,,Dayana Yastremska,R,175,UKR,,220465,,,Katie Volynets,R,,USA,,2-6 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,1,206420,4,,Ekaterina Alexandrova,R,175,RUS,,215035,5,,Dayana Yastremska,R,175,UKR,,6-2 3-6 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,2,215035,5,,Dayana Yastremska,R,175,UKR,,220704,8,,Clara Tauson,R,182,DEN,,6-1 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,3,206420,4,,Ekaterina Alexandrova,R,175,RUS,,214096,1,,Karolina Muchova,R,178,CZE,,6-0 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,4,220704,8,,Clara Tauson,R,182,DEN,,215020,,,Anna Blinkova,R,179,RUS,,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,5,215035,5,,Dayana Yastremska,R,175,UKR,,206289,3,,Maria Sakkari,R,172,GRE,,7-5 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,6,206420,4,,Ekaterina Alexandrova,R,175,RUS,,201549,,Q,Petra Martic,R,181,CRO,,3-6 6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,7,214096,1,,Karolina Muchova,R,178,CZE,,215713,6,,Anastasia Potapova,R,175,RUS,,6-3 3-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,8,215020,,,Anna Blinkova,R,179,RUS,,202494,2,,Elina Svitolina,R,174,UKR,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,9,220704,8,,Clara Tauson,R,182,DEN,,201514,,,Sorana Cirstea,R,176,ROU,,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,10,206289,3,,Maria Sakkari,R,172,GRE,,202600,,,Viktoriya Tomova,R,170,BUL,,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,11,215035,5,,Dayana Yastremska,R,175,UKR,,222045,,Q,Antonia Ruzic,R,,CRO,,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,12,201549,,Q,Petra Martic,R,181,CRO,,220589,7,,Elina Avanesyan,R,,ARM,,6-4 4-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,13,206420,4,,Ekaterina Alexandrova,R,175,RUS,,205925,,Q,Aliaksandra Sasnovich,R,174,BLR,,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,14,215713,6,,Anastasia Potapova,R,175,RUS,,211685,,,Rebecca Sramkova,R,,SVK,,7-6(1) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,15,214096,1,,Karolina Muchova,R,178,CZE,,204427,,Q,Sara Sorribes Tormo,R,176,ESP,,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,16,215020,,,Anna Blinkova,R,179,RUS,,221257,,Q,Sinja Kraus,R,,AUT,,7-6(3) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,17,201514,,,Sorana Cirstea,R,176,ROU,,201551,,,Arantxa Rus,L,180,NED,,5-7 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,18,220704,8,,Clara Tauson,R,182,DEN,,211843,,,Anhelina Kalinina,R,179,UKR,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,19,202600,,,Viktoriya Tomova,R,170,BUL,,222601,,,Jessica Bouzas Maneiro,R,,ESP,,7-6(7) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,20,222045,,Q,Antonia Ruzic,R,,CRO,,210886,,,Mayar Sherif,R,180,EGY,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,21,215035,5,,Dayana Yastremska,R,175,UKR,,214459,,,Lucia Bronzetti,R,,ITA,,7-6(6) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,22,220589,7,,Elina Avanesyan,R,,ARM,,211701,,,Katerina Siniakova,R,174,CZE,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,23,201549,,Q,Petra Martic,R,181,CRO,,220332,,WC,Eva Lys,R,165,GER,,6-4 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,24,205925,,Q,Aliaksandra Sasnovich,R,174,BLR,,220435,,Q,Anastasia Zakharova,R,,RUS,,6-3 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,25,215713,6,,Anastasia Potapova,R,175,RUS,,211814,,WC,Julia Grabher,R,170,AUT,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,26,211685,,,Rebecca Sramkova,R,,SVK,,220714,,,Elisabetta Cocciaretto,R,,ITA,,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-528,Linz,Hard,32,P,20250127,27,204427,,Q,Sara Sorribes Tormo,R,176,ESP,,215138,,,Lulu Sun,L,,NZL,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,1,210722,2,,Elise Mertens,R,179,BEL,,215983,,,Ann Li,R,170,USA,,6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,2,210722,2,,Elise Mertens,R,179,BEL,,216133,4,,Xin Yu Wang,R,182,CHN,,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,3,215983,,,Ann Li,R,170,USA,,214939,1,,Anna Kalinskaya,R,175,RUS,,7-6(2) 1-0 RET,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,4,210722,2,,Elise Mertens,R,179,BEL,,215785,6,,Camila Osorio,R,162,COL,,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,5,216133,4,,Xin Yu Wang,R,182,CHN,,213525,,Q,Jil Teichmann,L,170,SUI,,6-7(5) 7-6(5) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,6,215983,,,Ann Li,R,170,USA,,214040,,WC,Kimberly Birrell,R,170,AUS,,7-6(2) 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,7,214939,1,,Anna Kalinskaya,R,175,RUS,,216566,,Q,Mananchaya Sawangkaew,R,,THA,,6-3 4-6 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,8,210722,2,,Elise Mertens,R,179,BEL,,213583,,,Tatjana Maria,R,172,GER,,6-7(3) 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,9,215785,6,,Camila Osorio,R,162,COL,,222966,,Q,Dominika Salkova,R,,CZE,,3-6 6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,10,216133,4,,Xin Yu Wang,R,182,CHN,,233741,,Q,Maya Joint,R,,AUS,,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,11,213525,,Q,Jil Teichmann,L,170,SUI,,216265,,,Olivia Gadecki,R,,AUS,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,12,214040,,WC,Kimberly Birrell,R,170,AUS,,221024,,,Hailey Baptiste,R,,USA,,6-7(3) 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,13,215983,,,Ann Li,R,170,USA,,221237,,LL,Maria Timofeeva,R,,RUS,,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,14,216566,,Q,Mananchaya Sawangkaew,R,,THA,,213710,,,Cristina Bucsa,R,,ESP,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,15,214939,1,,Anna Kalinskaya,R,175,RUS,,215899,,Q,Simona Waltert,R,,SUI,,6-2 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,16,210722,2,,Elise Mertens,R,179,BEL,,203501,,,Taylor Townsend,L,170,USA,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,17,213583,,,Tatjana Maria,R,172,GER,,263857,,,Yuliia Starodubtseva,R,,UKR,,2-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,18,222966,,Q,Dominika Salkova,R,,CZE,,222965,,,Erika Andreeva,R,,RUS,,7-6(5) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,19,215785,6,,Camila Osorio,R,162,COL,,211095,,,Bernarda Pera,L,175,USA,,6-1 6-7(0) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,20,216133,4,,Xin Yu Wang,R,182,CHN,,201606,,,Rebecca Marino,R,183,CAN,,6-4 5-7 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,21,233741,,Q,Maya Joint,R,,AUS,,219917,,,Alycia Parks,R,185,USA,,4-6 6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,22,213525,,Q,Jil Teichmann,L,170,SUI,,211279,,,Harriet Dart,R,175,GBR,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,23,216265,,,Olivia Gadecki,R,,AUS,,220416,8,,Moyuka Uchijima,R,171,JPN,,6-1 6-7(1) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,24,214040,,WC,Kimberly Birrell,R,170,AUS,,221236,5,,Polina Kudermetova,R,,RUS,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,25,221024,,,Hailey Baptiste,R,,USA,,213887,,,Renata Zarazua,R,,MEX,,2-6 6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,26,215983,,,Ann Li,R,170,USA,,201611,,,Daria Saville,R,166,AUS,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,27,221237,,LL,Maria Timofeeva,R,,RUS,,216016,,,Xiyu Wang,L,,CHN,,6-3 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,28,213710,,,Cristina Bucsa,R,,ESP,,221054,7,,Emma Raducanu,R,175,GBR,,5-7 7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,29,216566,,Q,Mananchaya Sawangkaew,R,,THA,,221096,,Q,Sijia Wei,R,,CHN,,6-4 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,30,215899,,Q,Simona Waltert,R,,SUI,,201548,,,Ajla Tomljanovic,R,180,AUS,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-8996,Singapore,Hard,32,I,20250127,31,214939,1,,Anna Kalinskaya,R,175,RUS,,214452,,,Caroline Dolehide,R,178,USA,,6-4 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,1,202505,,WC,Belinda Bencic,R,175,SUI,,221909,,,Ashlyn Krueger,R,185,USA,,4-6 6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,2,221909,,,Ashlyn Krueger,R,185,USA,,222328,,,Linda Noskova,R,,CZE,,7-6(2) 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,3,202505,,WC,Belinda Bencic,R,175,SUI,,214981,1,,Elena Rybakina,R,184,KAZ,,3-6 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,4,222328,,,Linda Noskova,R,,CZE,,202663,,,Magda Linette,R,171,POL,,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,5,221909,,,Ashlyn Krueger,R,185,USA,,220367,8,,Leylah Fernandez,L,168,CAN,,7-5 4-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,6,202505,,WC,Belinda Bencic,R,175,SUI,,214954,,WC,Marketa Vondrousova,L,173,CZE,,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,7,214981,1,,Elena Rybakina,R,184,KAZ,,202460,,,Ons Jabeur,R,167,TUN,,6-2 4-6 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,8,222328,,,Linda Noskova,R,,CZE,,211651,2,,Paula Badosa,R,180,ESP,,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,9,202663,,,Magda Linette,R,171,POL,,201499,6,,Anastasia Pavlyuchenkova,R,177,RUS,,5-7 4-1 RET,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,10,221909,,,Ashlyn Krueger,R,185,USA,,214082,3,,Daria Kasatkina,R,170,RUS,,1-6 7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,11,220367,8,,Leylah Fernandez,L,168,CAN,,215138,,,Lulu Sun,L,,NZL,,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,12,202505,,WC,Belinda Bencic,R,175,SUI,,206368,,LL,Veronika Kudermetova,R,175,RUS,,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,13,214954,,WC,Marketa Vondrousova,L,173,CZE,,201709,4,,Yulia Putintseva,R,163,KAZ,,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,14,202460,,,Ons Jabeur,R,167,TUN,,259883,,Q,Wakana Sonobe,U,,JPN,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,15,214981,1,,Elena Rybakina,R,184,KAZ,,220465,,Q,Katie Volynets,R,,USA,,2-6 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,16,222328,,,Linda Noskova,R,,CZE,,211684,,,Magdalena Frech,R,171,POL,,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,17,202663,,,Magda Linette,R,171,POL,,213887,,Q,Renata Zarazua,R,,MEX,,6-4 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,18,201499,6,,Anastasia Pavlyuchenkova,R,177,RUS,,213550,,Q,Sofia Kenin,R,170,USA,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,19,221909,,,Ashlyn Krueger,R,185,USA,,220520,,Q,Mccartney Kessler,R,,USA,,6-3 6-7(4) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,20,215138,,,Lulu Sun,L,,NZL,,201614,,WC,Caroline Garcia,R,177,FRA,,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,21,220367,8,,Leylah Fernandez,L,168,CAN,,220416,,LL,Moyuka Uchijima,R,171,JPN,,7-6(3) 7-6(0),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,22,206368,,LL,Veronika Kudermetova,R,175,RUS,,214643,5,,Liudmila Samsonova,R,180,RUS,,5-7 6-1 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,23,202505,,WC,Belinda Bencic,R,175,SUI,,211685,,,Rebecca Sramkova,R,,SVK,,6-2 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,24,214954,,WC,Marketa Vondrousova,L,173,CZE,,221054,,WC,Emma Raducanu,R,175,GBR,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,25,202460,,,Ons Jabeur,R,167,TUN,,211533,7,,Jelena Ostapenko,R,177,LAT,,7-6(4) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,26,259883,,Q,Wakana Sonobe,U,,JPN,,206294,,,Yue Yuan,R,184,CHN,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-2088,Abu Dhabi,Hard,32,P,20250203,27,220465,,Q,Katie Volynets,R,,USA,,222661,,Q,Sonay Kartal,R,,GBR,,3-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,1,216153,,,Amanda Anisimova,R,180,USA,,211533,,,Jelena Ostapenko,R,177,LAT,,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,2,211533,,,Jelena Ostapenko,R,177,LAT,,216347,2,,Iga Swiatek,R,176,POL,,6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,3,216153,,,Amanda Anisimova,R,180,USA,,206420,,,Ekaterina Alexandrova,R,175,RUS,,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,4,216347,2,,Iga Swiatek,R,176,POL,,214981,5,,Elena Rybakina,R,184,KAZ,,6-2 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,5,211533,,,Jelena Ostapenko,R,177,LAT,,202460,,,Ons Jabeur,R,167,TUN,,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,6,216153,,,Amanda Anisimova,R,180,USA,,216146,,,Marta Kostyuk,R,175,UKR,,4-6 7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,7,206420,,,Ekaterina Alexandrova,R,175,RUS,,202468,6,,Jessica Pegula,R,170,USA,,4-6 6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,8,216347,2,,Iga Swiatek,R,176,POL,,222328,,,Linda Noskova,R,,CZE,,6-7(1) 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,9,214981,5,,Elena Rybakina,R,184,KAZ,,211685,,,Rebecca Sramkova,R,,SVK,,7-6(1) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,10,211533,,,Jelena Ostapenko,R,177,LAT,,211148,4,,Jasmine Paolini,R,160,ITA,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,11,202460,,,Ons Jabeur,R,167,TUN,,213550,,WC,Sofia Kenin,R,170,USA,,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,12,216153,,,Amanda Anisimova,R,180,USA,,220367,,,Leylah Fernandez,L,168,CAN,,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,13,216146,,,Marta Kostyuk,R,175,UKR,,202663,,,Magda Linette,R,171,POL,,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,14,202468,6,,Jessica Pegula,R,170,USA,,214082,10,,Daria Kasatkina,R,170,RUS,,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,15,206420,,,Ekaterina Alexandrova,R,175,RUS,,210722,,,Elise Mertens,R,179,BEL,,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,16,216347,2,,Iga Swiatek,R,176,POL,,206289,,,Maria Sakkari,R,172,GRE,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,17,222328,,,Linda Noskova,R,,CZE,,201709,,,Yulia Putintseva,R,163,KAZ,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,18,211685,,,Rebecca Sramkova,R,,SVK,,259799,12,,Mirra Andreeva,R,,RUS,,3-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,19,214981,5,,Elena Rybakina,R,184,KAZ,,220548,,,Peyton Stearns,R,,USA,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,20,211148,4,,Jasmine Paolini,R,160,ITA,,201614,,WC,Caroline Garcia,R,177,FRA,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,21,211533,,,Jelena Ostapenko,R,177,LAT,,214643,16,,Liudmila Samsonova,R,180,RUS,,7-6(5) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,22,213550,,WC,Sofia Kenin,R,170,USA,,219917,,Q,Alycia Parks,R,185,USA,,7-6(3) 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-1003,Doha,Hard,64,PM,20250210,23,202460,,,Ons Jabeur,R,167,TUN,,221012,7,,Qinwen Zheng,R,,CHN,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
